Title,URL,Date,Primary image,Primary image caption,Primary image rights information,Subjects,Station,State,Place,Keywords,Latitude,Longitude,MediaRSS URL,Billboards
Warming barramundi with waste,http://www.abc.net.au/local/photos/2014/10/14/4106762.htm,14/10/2014,http://www.abc.net.au/reslib/201410/r1340817_18713246.JPG,This disused mine is being filled with household rubbish and the gas generated within is being returned to the grid.,Copyright: ABC | Source: ABC Local | Byline: Lish Fejer,Environment, Environment:Environmental Management, Environment:Water,,ABC Canberra,ACT,Canberra,Sunday Brunch, Woodlawn, Tarago, Canberra, bioreactor, barramundi,-35.2772,149.1292,http://www.abc.net.au/local/photos/2014/10/14/4106762-mediarss.xml,"images/0281.png"
Awakening the Dragon Boat Championships,http://www.abc.net.au/local/photos/2011/03/31/3178847.htm,31/03/2011,http://www.abc.net.au/reslib/201103/r743595_6106981.jpg,The dragon of the dragon boat,Copyright: ABC | Source: ABC Local | Byline: James Vyver,Arts and Entertainment, Sport:Rowing,,ABC Canberra,ACT,,eye dotting, launch, 2011 Australian Dragon Boat Championships, Lake Burley Griffin, 666, canberra, Canberra: Drive, louise maher,,,,http://www.abc.net.au/local/photos/2011/03/31/3178847-mediarss.xml,"images/2647.png"
Canberra: Now and Then,http://www.abc.net.au/local/photos/2011/03/18/3167804.htm,18/03/2011,http://www.abc.net.au/reslib/201103/r736496_5983997.jpg,The Civic Pub on Northbourne Avenue is long gone. Original image 1951 courtesy ACT Heritage Library, Canberra Times Collection, image 001258,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Arts and Entertainment:Photography, Community and Society:History,,ABC Canberra,ACT,Canberra,now and then, rephotography, canberra, civic, old parliament house, kings avenue, canberra theatre, garema place,-35.2772,149.1292,http://www.abc.net.au/local/photos/2011/03/18/3167804-mediarss.xml,"images/2662.png"
A festival of light,http://www.abc.net.au/local/photos/2011/03/11/3161658.htm,11/03/2011,http://www.abc.net.au/reslib/201103/r732668_5920089.jpg,The Enlighten Festival is taking art and its public celebration in new directions,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Arts and Entertainment:Library Museum and Gallery, Arts and Entertainment:Visual Art:Installation,,ABC Canberra,ACT,Canberra,enlighten, canberra festival, light art, installation, parliamentary triangle, National Gallery of Australia, museum of Australian Democracy, national library of australia, parliament house,,-35.2772,149.1292,http://www.abc.net.au/local/photos/2011/03/11/3161658-mediarss.xml,"images/2678.png"
Feast at Duntroon Dairy: Canberra's oldest food centre,http://www.abc.net.au/local/photos/2011/03/09/3159181.htm,9/03/2011,http://www.abc.net.au/reslib/201103/r730454_5882799.jpg,The fully restored dairy building is a fascinating window into the region's past,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Community and Society:History:19th Century, Community and Society:Urban Development and Planning, Environment:Environmental Management, Environment:Land Management,ABC Canberra,ACT,Canberra,feast, 2013, duntroon diary, milk, dairy farming, dairy cattle, dairy flat, fyiswick, russell, Canberra: Afternoons, sustainable design, history, cooling, natural climate control,-35.2772,149.1292,http://www.abc.net.au/local/photos/2011/03/09/3159181-mediarss.xml,"images/2680.png"
Canberra's cool cats cheat the heat at the National Zoo,http://www.abc.net.au/local/photos/2011/02/02/3128262.htm,2/02/2011,http://www.abc.net.au/reslib/201102/r711731_5571791.jpg,Shasa the cheetah sleeps though the heat at the National Zoo,Copyright: ABC | Source: ABC Local | Byline: James Vyver,Human Interest:Animals, Science and Technology:Animals:Zoos, Science and Technology:Zoology, Weather,ABC Canberra,ACT,Canberra,Bec Scott, tamarin monkey, national zoo and aquarium, 666 drive, louise maher, james vyver, Canberra: Drive, zoo, sun bears, Shasa, cheetah.,-35.2772,149.1292,http://www.abc.net.au/local/photos/2011/02/02/3128262-mediarss.xml,"images/2739.png"
Gallery: Australia Day Concert, Canberra,http://www.abc.net.au/local/photos/2011/01/25/3121453.htm,25/01/2011,http://www.abc.net.au/reslib/201101/r707785_5500555.jpg,A huge crowd enjoys the Australia Day eve concert on Federation Mall in front of Parliament House, Canberra, on January 25, 2011.,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Event:Australia Day, Community and Society,,ABC Canberra,ACT,Canberra,Australian of the year, parliament house, concert, Canberra: Drive,-35.2772,149.1292,http://www.abc.net.au/local/photos/2011/01/25/3121453-mediarss.xml,"images/2752.png"
Through the night on a bike to a world title,http://www.abc.net.au/local/photos/2010/10/11/3035154.htm,11/10/2010,http://www.abc.net.au/reslib/201010/r653713_4618190.jpg,24 hours of racing leaves its mark,Copyright: ABC licensed | Source: supplied | Byline: Jim Trail,Business, Economics and Finance:Industry:Tourism, Health:Exercise and Fitness, Sport:Cycling,,ABC Canberra,ACT,Canberra,24 hour solo world championship, 24 hours of adrenalin, corc, mountain bike, Stromlo forest park, canberra, 24hr, Jessica Douglas, Jason English,-35.2772,149.1292,http://www.abc.net.au/local/photos/2010/10/11/3035154-mediarss.xml,"images/2816.png"
The big wet in pictures,http://www.abc.net.au/local/photos/2010/12/09/3088838.htm,9/12/2010,http://www.abc.net.au/reslib/201203/r904457_9222305.jpg,Some Yass locals saw recent flooding as a good opportunity to wet a line.,Copyright: ABC | Source: Contributed | Byline: Peter Gibbs,Disasters and Accidents:Floods,,ABC Canberra,ACT,Canberra,flood, queanbeyan, canberra, molonglo,-35.2772,149.1292,http://www.abc.net.au/local/photos/2010/12/09/3088838-mediarss.xml,"images/2817.png"
Now is the time for smart gardening,http://www.abc.net.au/local/photos/2010/10/20/3043477.htm,20/10/2010,http://www.abc.net.au/reslib/201010/r658323_4691370.jpg,Gardensmart horticulturalist Suzie Kontos advises Lorraine Newnham on her garden,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Environment:Water Management, Lifestyle and Leisure:Gardening,,ABC Canberra,ACT,Canberra,gardensmart, Canberra: Saturday Breakfast, sustainable gardening, water use, recycling, feast,-35.2772,149.1292,http://www.abc.net.au/local/photos/2010/10/20/3043477-mediarss.xml,"images/2823.png"
Splashing through H20 at Questacon,http://www.abc.net.au/local/photos/2010/12/14/3092684.htm,14/12/2010,http://www.abc.net.au/reslib/201012/r689015_5169423.JPG,Water falls, tumbles and evaporates through the display,Copyright: ABC | Source: ABC Local | Byline: Adam Shirley,Education:Subjects:Science, Environment:Water, Science and Technology,,ABC Canberra,ACT,Canberra,Canberra: Breakfast, questacon, stuart Kohlhagen, adam shirley water environment science flood drought Ross Solly 666 boil thunder weather storm,-35.2772,149.1292,http://www.abc.net.au/local/photos/2010/12/14/3092684-mediarss.xml,"images/2845.png"
Saturday Spruce-up a perfect day for pampering Pegasus,http://www.abc.net.au/local/photos/2010/12/11/3090869.htm,11/12/2010,http://www.abc.net.au/reslib/201012/r688045_5152818.jpg,Santa, AKA Greg Spencer, turned up on a quad bike, which along with a trailer full of electronics form part of the huge donation of labour, goods and services to Pegasus riding for the disabled,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Business, Economics and Finance:Industry:Building and Construction, Community and Society:Charities and Community Organisations, Health:Disabilities, Lifestyle and Leisure:Gardening,ABC Canberra,ACT,Canberra,Pegasus, saturday spruce up, gardening, building, painting, community, charity, disabled, disability, Canberra: Saturday Breakfast,-35.2772,149.1292,http://www.abc.net.au/local/photos/2010/12/11/3090869-mediarss.xml,"images/2848.png"
Forty years of growth at the National Botanic Gardens,http://www.abc.net.au/local/photos/2010/10/21/3044755.htm,21/10/2010,http://www.abc.net.au/reslib/201010/r659887_4716408.jpg,So beautiful and complex,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Business, Economics and Finance:Industry:Tourism, Lifestyle and Leisure:Gardening:Natives, Lifestyle and Leisure:Travel and Tourism, Rural:Agricultural Crops:Flowers,ABC Canberra,ACT,Canberra,bestofcanberra, Australian National Botanic Gardens, Canberra: Saturday Breakfast, Canberra: Sundays, native plants,,-35.2772,149.1292,http://www.abc.net.au/local/photos/2010/10/21/3044755-mediarss.xml,"images/2877.png"
Sensational spring: The Old Parliament House Rose Gardens in full blush,http://www.abc.net.au/local/photos/2010/11/25/3076658.htm,25/11/2010,http://www.abc.net.au/reslib/201011/r679297_5009122.jpg,Gold Medal cultivar rose at the Old Parliament House Rose Gardens,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Community and Society:Urban Development and Planning, Government and Politics:Parliament:Federal Parliament, Lifestyle and Leisure:Gardening:Flower/Foliage,,ABC Canberra,ACT,Canberra,bestofcanberra, Old Parliament House Rose Gardens, flowers, roses, parliamentary triangle,-35.2772,149.1292,http://www.abc.net.au/local/photos/2010/11/25/3076658-mediarss.xml,"images/2877.png"
Remembrance Day 2010,http://www.abc.net.au/local/photos/2010/11/10/3062391.htm,10/11/2010,http://www.abc.net.au/reslib/201011/r671265_4885194.jpg,A member of the Tri-Service Catafalque Party stands at attention around the Stone of Remembrance outside the Australian War Memorial, Canberra, during the Remembrance Day service on November 11, 2010.,Copyright: ABC | Source: ABC News | Byline: Penny Mclintock,Defence and National Security:Defence Forces, Defence and National Security:Veterans, Unrest, Conflict and War,,ABC Canberra,ACT,Canberra,Remembrance day, australian war memorial, federation guard, stone of remembrance, war,-35.2772,149.1292,http://www.abc.net.au/local/photos/2010/11/10/3062391-mediarss.xml,"images/2909.png"
Space Invaders: Street art hangs in the hallowed halls,http://www.abc.net.au/local/photos/2010/10/29/3052147.htm,29/10/2010,http://www.abc.net.au/reslib/201010/r664380_4782796.jpg,Stencil art - Regan Tamanui's "HaHa - Ned's head triptych",Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Arts and Entertainment:Visual Art,,ABC Canberra,ACT,Canberra,Space Invaders, National Gallery of Australia, Street Art, Stencil, graffiti, spray, paste up art,-35.2772,149.1292,http://www.abc.net.au/local/photos/2010/10/29/3052147-mediarss.xml,"images/2925.png"
National Gallery of Australia opens its new doors,http://www.abc.net.au/local/photos/2010/10/01/3027162.htm,1/10/2010,http://www.abc.net.au/reslib/201010/r648663_4544587.jpg,This piece has become an icon of indigenous art,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Arts and Entertainment:Library Museum and Gallery, Community and Society, Community and Society:Indigenous (Aboriginal and Torres Strait Islander),,ABC Canberra,ACT,Canberra,National Gallery of Australia, NGA, Canberra, opening, Ron Radford, Alex Sloan, 666 ABC Canberra, govenor general quentin bryce, aboriginal memorial,-35.2772,149.1292,http://www.abc.net.au/local/photos/2010/10/01/3027162-mediarss.xml,"images/2934.png"
Backstage with Bell Shakespeare,http://www.abc.net.au/local/photos/2010/10/13/3036971.htm,13/10/2010,http://www.abc.net.au/reslib/201010/r654524_4631700.jpg,Bumping in,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Arts and Entertainment:Theatre, Community and Society:Work, Person,,ABC Canberra,ACT,Canberra,John Bell, Twelfth Night, Canberra Playhouse, Theatre, backstage, kit brookman, melanie lobendahn, todd wilson, lee lewis, mod Mackenzie, Genevieve Jacobs, Canberra: Afternoons,-35.2772,149.1292,http://www.abc.net.au/local/photos/2010/10/13/3036971-mediarss.xml,"images/2950.png"
Discover the new Cotter Dam viewing platform,http://www.abc.net.au/local/photos/2010/09/17/3015088.htm,17/09/2010,http://www.abc.net.au/reslib/201009/r640984_4436969.jpg,The new dam will dwarf and flood the old dam wall,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Business, Economics and Finance:Industry:Building and Construction, Business, Economics and Finance:Industry:Tourism, Education:Subjects:Environment, Environment:Environmental Management,ABC Canberra,ACT,Canberra,cotter, expanded cotter dam, brindabella, canberra water catchment, construction, viweing platform, actew, water management, 666 abc canberra, alex sloan,-35.2772,149.1292,http://www.abc.net.au/local/photos/2010/09/17/3015088-mediarss.xml,"images/3000.png"
The Fierce Quill Awards,http://www.abc.net.au/local/photos/2010/07/20/2959121.htm,20/07/2010,,,,Arts and Entertainment:Music:Competitions, Government and Politics, Government and Politics:Elections, Government and Politics:Elections:Federal Elections,ABC Canberra,ACT,Canberra,Canberra: Drive, political cartoons, mike bowers, louise maher,-35.2772,149.1292,http://www.abc.net.au/local/photos/2010/07/20/2959121-mediarss.xml,"images/3038.png"
Something In The Air,http://www.abc.net.au/local/photos/2010/07/07/2947194.htm,7/07/2010,,,,Arts and Entertainment,,ABC Canberra,ACT,Canberra,CMAG, 666 ABC Canberra Mornings,-35.2772,149.1292,http://www.abc.net.au/local/photos/2010/07/07/2947194-mediarss.xml,"images/3109.png"
Australian Girls Choir,http://www.abc.net.au/local/photos/2010/06/29/2939882.htm,29/06/2010,,,,Arts and Entertainment, Arts and Entertainment:Music,,ABC Canberra,ACT,Canberra,Australian Girls Choir, Canberra: Mornings,-35.2772,149.1292,http://www.abc.net.au/local/photos/2010/06/29/2939882-mediarss.xml,"images/3116.png"
The best from our Leaves of Change photography competition,http://www.abc.net.au/local/photos/2010/06/22/2933415.htm,22/06/2010,,,,Business, Economics and Finance:Industry:Tourism, Lifestyle and Leisure:Gardening:Tree, Weather, Weather:Phenomena,ABC Canberra,ACT,Canberra,leaves of change, autumn photos, canberra, autumn, leaves, trees,,-35.2772,149.1292,http://www.abc.net.au/local/photos/2010/06/22/2933415-mediarss.xml,"images/3125.png"
Leaves of Change III: more of your stunning autumn photographs,http://www.abc.net.au/local/photos/2010/05/26/2909942.htm,26/05/2010,,,,Business, Economics and Finance:Industry:Tourism, Lifestyle and Leisure:Gardening:Tree, Lifestyle and Leisure:Travel and Tourism, Weather:Phenomena,ABC Canberra,ACT,Canberra,autumn, leaves of change, autumn photo competition,-35.2772,149.1292,http://www.abc.net.au/local/photos/2010/05/26/2909942-mediarss.xml,"images/3136.png"
Leaves of Change II: more from our autumn photo competition,http://www.abc.net.au/local/photos/2010/05/03/2888849.htm,3/05/2010,,,,Business, Economics and Finance:Industry:Tourism, Lifestyle and Leisure:Gardening:Tree, Lifestyle and Leisure:Travel and Tourism, Weather:Phenomena,ABC Canberra,ACT,Canberra,autumn, photography, canberra, leaves, trees, bestofcanberra,-35.2772,149.1292,http://www.abc.net.au/local/photos/2010/05/03/2888849-mediarss.xml,"images/3166.png"
Chasing European Wasps around Canberra,http://www.abc.net.au/local/photos/2010/05/11/2896207.htm,11/05/2010,,,,Environment:Pests, Science and Technology:Animals:Animal Behaviour, Science and Technology:Animals:Invertebrates - Insects and Arachnids, Science and Technology:Biology,ABC Canberra,ACT,Canberra,european wasp, Dr Phillip Spradbury, european wasp hotline, nest, invasive pest, beekeeping,-35.2772,149.1292,http://www.abc.net.au/local/photos/2010/05/11/2896207-mediarss.xml,"images/3174.png"
Leaves of change: 666's autumn photo competition,http://www.abc.net.au/local/photos/2010/03/31/2860990.htm,31/03/2010,,,,Arts and Entertainment:Photography, Arts and Entertainment:Visual Art:Photography, Lifestyle and Leisure:Gardening:Tree, Weather:Phenomena,ABC Canberra,ACT,Canberra,leaf, autumn, 666 ABC Canberra, season, photo competition,,-35.2772,149.1292,http://www.abc.net.au/local/photos/2010/03/31/2860990-mediarss.xml,"images/3188.png"
The Best of Canberra: Best View,http://www.abc.net.au/local/photos/2010/02/25/2830183.htm,25/02/2010,,,,Environment, Information and Communication:Broadcasting:ABC,,ABC Canberra,ACT,Canberra,bestofcanberra, Best of Canberra, Canberra: Drive, view, panorama,-35.2772,149.1292,http://www.abc.net.au/local/photos/2010/02/25/2830183-mediarss.xml,"images/3254.png"
Parliament House hosts the announcement of the Australian of the Year,http://www.abc.net.au/local/photos/2010/01/27/2802482.htm,27/01/2010,,,,Arts and Entertainment:Music, Arts and Entertainment:Music:Australian Composers, Event:Australia Day, Arts and Entertainment,ABC Canberra,ACT,Canberra,Australia Day, Parliament House, concert, 26th January,-35.2772,149.1292,http://www.abc.net.au/local/photos/2010/01/27/2802482-mediarss.xml,"images/3317.png"
Movement off the pitch at the PM's XI cricket match against the West Indies,http://www.abc.net.au/local/photos/2010/02/04/2810565.htm,4/02/2010,,,,Community and Society, Human Interest:People, Sport:Cricket, Sport,ABC Canberra,ACT,Canberra,cricket, West Indies, Windies, PM's XI, Manuka Oval,-35.318382,149.134598,http://www.abc.net.au/local/photos/2010/02/04/2810565-mediarss.xml,"images/3317.png"
Jerrabomberra Wetlands under environmental threat,http://www.abc.net.au/local/photos/2010/01/21/2797757.htm,21/01/2010,,,,Environment:Conservation, Environment:Endangered and Protected Species, Environment:Environmental Management, Environment:Land Management,ABC Canberra,ACT,Canberra,jerrabomberra wetlands, environment, threatened species, planning, electricity, actew,,-35.2772,149.1292,http://www.abc.net.au/local/photos/2010/01/21/2797757-mediarss.xml,"images/3342.png"
Can the Summernats car festival reinvent itself for a new decade?,http://www.abc.net.au/local/photos/2010/01/08/2788444.htm,8/01/2010,,,,Arts and Entertainment:Events:Carnivals and Festivals, Business, Economics and Finance:Industry:Automotive, Business, Economics and Finance:Industry:Tourism,,ABC Canberra,ACT,Canberra,summernats, hotrods, car, automotive,-35.2772,149.1292,http://www.abc.net.au/local/photos/2010/01/08/2788444-mediarss.xml,"images/3356.png"
Sights and sounds from the World Mountain Bike Championships in Canberra,http://www.abc.net.au/local/photos/2009/09/07/2678458.htm,7/09/2009,,,,Arts and Entertainment:Events:Carnivals and Festivals, Sport:Cycling,,ABC Canberra,ACT,Canberra,world mtb 2009, mountain bike, mountain biking, canberra world championships, world mountain bike championships, Mount Stromlo, Stromlo Forest Park, steve peat,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/09/07/2678458-mediarss.xml,"images/3358.png"
Canberra's Floriade in full bloom - 2009,http://www.abc.net.au/local/photos/2009/09/16/2687817.htm,16/09/2009,,,,Arts and Entertainment:Events:Carnivals and Festivals, Lifestyle and Leisure:Gardening, Lifestyle and Leisure:Gardening:Flower/Foliage,,ABC Canberra,ACT,Canberra,floriade, flowers, festival, floriade, Canberra, blooming, tulips, tourise,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/09/16/2687817-mediarss.xml,"images/3360.png"
666 Weekends helps out at The Galilee School,http://www.abc.net.au/local/photos/2009/12/12/2769877.htm,12/12/2009,,,,Community and Society:Charities and Community Organisations, Community and Society:Work, Education:Schools, Lifestyle and Leisure:Gardening,ABC Canberra,ACT,Canberra,The Galilee School, 666 ABC Canberra, Saturday Breakfast, Saturday Spruce-up, Greg Bayliss, Graham Williams, Greg Spencer,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/12/12/2769877-mediarss.xml,"images/3461.png"
Masterpieces from Paris at the National Gallery of Australia,http://www.abc.net.au/local/photos/2009/12/03/2761067.htm,3/12/2009,,,,Arts and Entertainment:Visual Art:Painting, Business, Economics and Finance:Industry:Tourism,,ABC Canberra,ACT,Canberra,Masterpieces from Paris, National Museum of Australia, post impressionism, louise maher,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/12/03/2761067-mediarss.xml,"images/3469.png"
Prime Minister Rudd opens the Capital Wind Farm,http://www.abc.net.au/local/photos/2009/11/18/2746561.htm,18/11/2009,,,,Business, Economics and Finance:Environmentally Sustainable Business, Environment:Alternative Energy:Wind Energy, Environment:Environmental Technology, Government and Politics,ABC Canberra,ACT,Canberra,wind power, wind turbine, alternative energy, wind farm,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/11/18/2746561-mediarss.xml,"images/3512.png"
666 Retirement and Aging special,http://www.abc.net.au/local/photos/2009/11/12/2740635.htm,12/11/2009,,,,Community and Society:Population and Demographics, Information and Communication:Broadcasting:ABC,,ABC Canberra,ACT,Canberra,retirement, alex sloan, ageing, outside broadcast,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/11/12/2740635-mediarss.xml,"images/3517.png"
Woden Community Festival,http://www.abc.net.au/local/photos/2009/11/04/2733251.htm,4/11/2009,,,,Community and Society:Community and Multicultural Festivals,,ABC Canberra,ACT,Canberra,woden community festival, 666 abc canberra, woden valley,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/11/04/2733251-mediarss.xml,"images/3533.png"
666 at the ACT Farmers' Market,http://www.abc.net.au/local/photos/2009/10/26/2724126.htm,26/10/2009,,,,Lifestyle and Leisure:Gardening:Vegetable/Fruit/Nuts,,ABC Canberra,ACT,Canberra,farmers market, fruit, vegatables, fish, abc saturday breakfast, greg bayliss,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/10/26/2724126-mediarss.xml,"images/3551.png"
Ride to Work day breakfast,http://www.abc.net.au/local/photos/2009/10/14/2713822.htm,14/10/2009,,,,Community and Society:Charities and Community Organisations, Sport:Cycling,,ABC Canberra,ACT,Canberra,ride to work day, 666 abc canberra, cycling,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/10/14/2713822-mediarss.xml,"images/3566.png"
Recruiting firefighters,http://www.abc.net.au/local/photos/2009/10/01/2702350.htm,1/10/2009,,,,Community and Society:Volunteers, Disasters and Accidents:Fires:Bushfire, Education:Retraining,,ABC Canberra,ACT,Canberra,bushfire, disaster, volunteer, fire, Rivers fire station,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/10/01/2702350-mediarss.xml,"images/3585.png"
Early days at the Mountain Bike World Championships,http://www.abc.net.au/local/photos/2009/09/02/2674763.htm,2/09/2009,,,,Sport:Cycling,,ABC Canberra,ACT,Canberra,world mtb 2009, mountain bike, mountain biking, canberra world championships, world mountain bike championships, Mount Stromlo, Stromlo Forest Park,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/09/02/2674763-mediarss.xml,"images/3633.png"
Mountain Bike Worlds opening ceremony,http://www.abc.net.au/local/photos/2009/08/31/2672145.htm,31/08/2009,,,,Sport:Cycling,,ABC Canberra,ACT,Canberra,world mtb 2009, mountain bike, mountain biking, canberra world championships, world mountain bike championships, Mount Stromlo, Stromlo Forest Park,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/08/31/2672145-mediarss.xml,"images/3645.png"
Great Graffiti on wild walls,http://www.abc.net.au/local/photos/2008/07/14/2303321.htm,28/08/2009,,,,Arts and Entertainment:Contemporary Art, Arts and Entertainment:Popular Culture,,ABC Canberra,ACT,Canberra,graffiti, urban art,,-35.2772,149.1292,http://www.abc.net.au/local/photos/2008/07/14/2303321-mediarss.xml,"images/3652.png"
Science Week in Canberra,http://www.abc.net.au/local/photos/2009/08/25/2666033.htm,25/08/2009,,,,Education:Subjects:Science,,ABC Canberra,ACT,Canberra,science week, csiro discovery,,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/08/25/2666033-mediarss.xml,"images/3654.png"
Nick Cave: The Exhibition,http://www.abc.net.au/local/photos/2009/08/17/2658424.htm,17/08/2009,,,,Arts and Entertainment:Music:Rock, Arts and Entertainment:Popular Culture,,ABC Canberra,ACT,Canberra,Nick Cave the exhibition, The Birthday Party, The Bad Seeds, muisc, rock, National Library of Australia,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/08/17/2658424-mediarss.xml,"images/3662.png"
Canberra Careers Market,http://www.abc.net.au/local/photos/2009/08/05/2646789.htm,5/08/2009,,,,Community and Society:Careers, Education:Career Counselling,,ABC Canberra,ACT,Canberra,canberra careers market, vocation, education,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/08/05/2646789-mediarss.xml,"images/3678.png"
Embassy Tour,http://www.abc.net.au/local/photos/2009/07/31/2642600.htm,31/07/2009,,,,Arts and Entertainment:Radio, Government and Politics:Foreign Affairs, Information and Communication:Broadcasting:Radio,,ABC Canberra,ACT,Canberra,tour, embassy, canberra, ABC Radio, Local Radio, japanese garden,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/07/31/2642600-mediarss.xml,"images/3680.png"
Canberra's Heritage tightrope,http://www.abc.net.au/local/photos/2009/07/28/2639016.htm,28/07/2009,,,,Community and Society:History,,ABC Canberra,ACT,Canberra,Heritage, ACT, Canberra,,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/07/28/2639016-mediarss.xml,"images/3683.png"
The Moon (plus 40),http://www.abc.net.au/local/photos/2009/07/21/2631864.htm,21/07/2009,,,,Science and Technology, Science and Technology:Astronomy (Space):The moon,,ABC Canberra,ACT,Canberra,the-moon, moon-landing, tidbinbilla, honeysuckle creek, dish, moon-reunion,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/07/21/2631864-mediarss.xml,"images/3690.png"
A man named Armstrong walked upon the moon.,http://www.abc.net.au/local/photos/2009/07/14/2625655.htm,14/07/2009,http://www.abc.net.au/reslib/200907/r395402_4530087.jpg,Edwin "Buzz" Aldrin walking on the moon.,Copyright: Unspecified | Source: Courtesy NASA | Byline: NASA,Science and Technology:Astronomy (Space):The moon,,ABC Canberra,ACT,Canberra,space, the-moon, moon-landing, apollo, honeysuckle creek, Event:moon landing, armstrong,,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/07/14/2625655-mediarss.xml,"images/3703.png"
What's your favourite external space in Canberra?,http://www.abc.net.au/local/photos/2009/07/10/2622652.htm,10/07/2009,,,,Arts and Entertainment:Design:Architecture,,ABC Canberra,ACT,Canberra,architecture,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/07/10/2622652-mediarss.xml,"images/3719.png"
What's your favourite inner space in Canberra?,http://www.abc.net.au/local/photos/2009/07/10/2622602.htm,10/07/2009,,,,Arts and Entertainment:Design:Architecture,,ABC Canberra,ACT,Canberra,Architecture,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/07/10/2622602-mediarss.xml,"images/3719.png"
Lucius Conolly's Travellers Tales,http://www.abc.net.au/local/photos/2009/07/03/2616007.htm,3/07/2009,,,,Community and Society:History,,ABC Canberra,ACT,Canberra,travel, 1930s, auto, scripts, history,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/07/03/2616007-mediarss.xml,"images/3728.png"
Custom motorbike show.,http://www.abc.net.au/local/photos/2009/07/03/2616287.htm,3/07/2009,,,,Business, Economics and Finance:Industry:Automotive,,ABC Canberra,ACT,Canberra,motorbike, art, exhibition, custom,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/07/03/2616287-mediarss.xml,"images/3728.png"
The King and Queen of Spain.,http://www.abc.net.au/local/photos/2009/06/25/2608554.htm,25/06/2009,,,,Human Interest:Royal and Imperial Matters,,ABC Canberra,ACT,Canberra,Spain, Royal, Australian War Memorial,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/06/25/2608554-mediarss.xml,"images/3742.png"
At Home in Queanbeyan.,http://www.abc.net.au/local/photos/2009/06/24/2607350.htm,24/06/2009,,,,Community and Society:Carers,,ABC Canberra,ACT,Canberra,Queanbeyan, Mental health, breakfast, outside broadcast,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/06/24/2607350-mediarss.xml,"images/3743.png"
666 Mug Shots,http://www.abc.net.au/local/photos/2009/03/19/2520521.htm,27/05/2009,,,,Human Interest,,ABC Canberra,ACT,Canberra,mug shots, tea, coffee,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/03/19/2520521-mediarss.xml,"images/3794.png"
Round The Tracks with David Kilby,http://www.abc.net.au/local/photos/2009/03/25/2525722.htm,25/03/2009,,,,Arts and Entertainment,,ABC Canberra,ACT,Canberra,records, round the tracks, kilby,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/03/25/2525722-mediarss.xml,"images/3899.png"
The Tour De Cotter,http://www.abc.net.au/local/photos/2009/03/24/2524985.htm,24/03/2009,,,,Environment, Event, Lifestyle and Leisure, Sport,ABC Canberra,ACT,Canberra,bike, tree, cotter,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/03/24/2524985-mediarss.xml,"images/3919.png"
Ben Lee - No guilt, all pleasure on 666 Breakfast,http://www.abc.net.au/local/photos/2009/03/03/2505979.htm,4/03/2009,,,,Arts and Entertainment:Music:Acoustic, Community and Society:Religion and Beliefs:Hinduism,,ABC Canberra,ACT,Canberra,Ben Lee, music, 666 Breakfast, listeners,-35.2772,149.1292,http://www.abc.net.au/local/photos/2009/03/03/2505979-mediarss.xml,"images/3938.png"
